GT644042;Orosz középfokú nyelvvizsgára előkészítő 2. rész;0.0;;;;;OPTIONAL;0;
VIVEAC07;Villamos gépek és hajtások laboratórium;4.0;0/0/3/f;VILLANY;VET;;CORE;6;A gyakorlati alkalmazóképesség fejlesztése, a fizikai összefüggések és a számítási modellek összhangjának megértése, elméleti ismeretek elmélyítése. A villamosenergia hálózatban alkalmazott kapcsolókészülékek működtetésekor a kapcsolókészülékek és a hálózatok között fellépő kölcsönhatások valamint a kapcsolási ívek tulajdonságainak laboratóriumi vizsgálata, a mérési és számítási eredmények összehasonlításával. A hallgatók a gyakorlatban is megismerkednek a különféle villamos gépekkel, hajtásokkal, azok működésével. A laboratórium kiegészítő módon támogatja a szakirány elméleti tantárgyait.
VIAUAL03;Önálló laboratórium;5.0;0/0/4/f;VILLANY;AUT;BSC;OPTIONAL;6;A tantárgy keretében a hallgatók komplex mérnöki feladatot oldanak meg, amelynek eredményeként olyan műszaki alkotás jön létre, amelyben a hallgató egyéni közreműködése jól elkülöníthető. Ennek során a mérnöki munka minden lényeges fázisával megismerkednek, és az egyes részfeladatokat a lehető legnagyobb mértékben önállóan végzik el. Az Önálló laboratórium tantárgy felkészít a Szakdolgozatkészítés tantárgy elvégzésére.
VIIIA212;Szoftver labor 3.;2.0;0/0/2/f;INFO;IIT;BSC;OPTIONAL;0;A tantárgy célkitűzése, hogy a hallgatók megfelelő gyakorlati jártasságot szerezzenek a Szoftvertechnológia c. tárgy előadásain és gyakorlatain megismert módszerek kipróbálása és begyakorlása által, annak érdekében, hogy a megszerzett ismereteket további tanulmányaik során hatékonyan, készség szinten képesek legyenek alkalmazni az objektumorientált alkalmazások Java nyelven történő tervezése, megvalósítása és tesztelése során. A laborgyakorlatok kiemelt célja, hogy a megismert módszerek, fejlesztőeszközök és fejlesztőkörnyezet használatát begyakoroltassa. Az anyag jobb elsajátítása érdekében a hallgatóknak több kisebb és egy nagyobb házi feladatot is meg kell oldaniuk.
GT35M402;Pénzügyek;5.0;3/1/0/v;INFO;;MSC;OPTIONAL;2;
VIAUBC01;Szoftverfejlesztés laboratórium;6.0;0/0/4/f;INFO;AUT;;OPTIONAL;5;
VIHIJV69;Hangtechnikai gyakorlat;4.0;2/2/0/v;BOTH;HIT;;OPTIONAL;0;A tárgy nem foglalkozik a felvételkészítés ill. keverés esztétikai aspektusaival (ld. Stúdióakusztika és a hangfelvétel művészete  VIHIJV73).
GT621011;Francia kezdő 1. - Francais - A1;0.0;;;;;OPTIONAL;0;
VIETASZ8;Szakmai gyakorlat;0.0; ;VILLANY;ETT;BSC;OPTIONAL;0;A szakmai gyakorlat általános célja, hogy a hallgatók alapvető ismereteket szerezzenek a szakirányuknak megfelelő gyakorlati villamosmérnöki feladatokból, megismerkedjenek egy vállalat szervezeti és szakmai felépítésével, valós körülmények között készüljenek későbbi mérnöki munkájukra. A hat hetes szakmai gyakorlat során a hallgatók a tanszéki és vállalati konzulens által meghatározott feladatot oldanak meg. Feladatuk kapcsolódhat szakdolgozatukhoz, TDK dolgozatukhoz, önálló labor feladatukhoz, de azoktól jól elkülöníthetőnek kell lennie.
GT351231;Számvitel 1 KG;6.0;;;;;OPTIONAL;0;
TE915030;Válogatott fejezetek az algoritmusok köréből 2;3.0;2/0/0/v;VILLANY;;;OPTIONAL;0;A hallgatók megismertetése néhány modern algoritmustervezési technikával, hatékony algoritmussal.
VIMIM865;Önálló laboratórium 2;5.0;0/0/5/f;BOTH;MIT;MSC;OPTIONAL;2;A tantárgy két féléve során a hallgatók komplex mérnöki feladatot oldanak meg, amelynek eredményeként olyan műszaki alkotás jön létre, amelyben a hallgató egyéni közreműködése jól elkülöníthető. Ennek során a mérnöki munka minden lényeges fázisával megismerkednek, és az egyes részfeladatokat a lehető legnagyobb mértékben önállóan végzik el. A két féléves önálló laboratórium tantárgy felkészít a szintén két féléves Diplomatervezés tantárgy elvégzésére. A második félév programja a feladat megoldásának befejezése, valamint az elkészült műszaki alkotás tesztelése és dokumentálása.
VIVEA010;Méréstechnika és jelfeldolgozás;5.0;2/0/2/f;;VET;;CORE;0;
GT431427;Művészettörténet II. (Impresszionizmustól a napjainkig);2.0;2/0/0/f;;;;OPTIONAL;0;
VITMM131;Szolgáltatások és alkalmazások;4.0;2/1/0/v;INFO;TMIT;MSC;CORE;1;A tárgy célja az infokommunikációs hálózatok által nyújtott szolgáltatások és alkalmazások széles skálájának áttekintése és rendszerezése. A hangsúly a koncepcionális kérdéseken van, nem cél egyes konkrét alkalmazások részletes bemutatása, a technológiai és architekturális háttér részletezése. A tárgykövetelmények teljesítésével a hallgatók tisztában lesznek napjaink (és a közeljövő) hálózatain nyújtandó alkalmazások és szolgáltatások által támasztott követelményekkel, azok jellemzőivel. Olyan ismeretekre tesznek szert, melyek segítségével képesek lesznek szolgáltatási keretrendszerek létrehozására, új szolgáltatások megalkotására és menedzselésére. A heti két órás előadás mellett heti egy órában szemináriumokat tartunk, melyek során a hallgatók rövid előadásokat tartanak előre kijelölt, a tárgyhoz kapcsolódó, kurrens témákból.
VIAUAV18;Alkalmazásfejlesztés vékony kliens technológiákkal;2.0;2/0/0/f;BOTH;AUT;;OPTIONAL;0;
VIVEAC06;Smart grid laboratórium;4.0;0/0/3/f;VILLANY;VET;;CORE;6;Az ágazati labor azon hallgatók érdeklődésére épít, akik az intelligens elosztóhálózatok üzemeltetésével, tervezésével, a megújulók hálózati integrációjával, az energia felhasználás és tárolás kérdéseivel kapcsolatos ismereteiket a gyakorlatban is alkalmazható mérési, számítási, tervezési módszerek készségszintű elsajátításával szeretnék elmélyíteni. A laboratóriumi mérések és a számítógépes tervezési gyakorlatok célja a gyakorlati alkalmazás fejlesztésén túlmenően a fizikai összefüggések és a számítási modellek összhangjának megértése.  A tárgyhoz tartozó mérések betekintést adnak az elosztóhálózatok üzemirányító rendszereinek működésébe és üzemzavar érzékelési és elhárítási módszerek sajátosságaiba. Bemutatják az elosztott energiatermelés és felhasználás modern eszközeit, az energiatárolás és az elektromobilitás hálózati hatásait, az elosztóhálózatokon alkalmazott kapcsolókészülékek és a hálózatok között fellépő kölcsönhatásokat. A hallgatók megismerkednek a villamosenergiatermelésben és felhasználásban jelentős részarányt képviselő statikus és forgógépes energiaátalakítók és villamos hajtások működésével, villamos és mechanikai jellemzőinek mérésével.
VEBE1BIK;Biokémia orvosbiológusoknak;6.0;;;;;OPTIONAL;0;
GT35SZ45;Vezetői számvitel KG;3.0;;;;;OPTIONAL;0;
VIHVASZ6;Szakmai gyakorlat;0.0;0/0/0/a;VILLANY;SZHVT;BSC;OPTIONAL;0;A szakmai gyakorlat általános célja, hogy a hallgatók alapvető ismereteket szerezzenek a szakirányuknak megfelelő gyakorlati villamosmérnöki feladatokból, megismerkedjenek egy vállalat szervezeti és szakmai felépítésével, valós körülmények között készüljenek későbbi mérnöki munkájukra. A hat hetes szakmai gyakorlat során a hallgatók a tanszéki és vállalati konzulens által meghatározott feladatot oldanak meg. Feladatuk kapcsolódhat szakdolgozatukhoz, TDK dolgozatukhoz, önálló labor feladatukhoz, de azoktól jól elkülöníthetőnek kell lennie.
GT529832;Karriertervezés;2.0;2/0/0/v;;;BSC;OPTIONAL;0;A tantárgy célja, hogy a hallgatók megismerjék azokat a tényezőket, amelyek meghatározzák szakmai karrierjük alakulását.
GT35M401;Kontrolling;5.0;3/1/0/v;INFO;;MSC;OPTIONAL;3;
VIMIA359;Beágyazott információs rendszerek;4.0;3/1/0/v;INFO;MIT;;CORE;6;A tantárgy célja a fizikaibiológiaikémiaitechnológiai környezetükkel aktív, valósidejű információs kapcsolatban álló, ún. beágyazott számítógépes rendszerek informatikai vonatkozásainak bemutatása és a létrehozásukhoz szükséges ismeretek és készségek fejlesztése gyakorlati példákon keresztül. További cél a tartósan autonóm és valósidejű működés, valamint a szolgáltatásbiztonság követelményeit figyelembe vevő tervezési elvek és módszerek, továbbá a tervezést segítő eszközök bemutatása. A tantárgy követelményeit eredményesen teljesítő hallgatóktól elvárható, hogy átfogó ismeretekkel rendelkezzenek a beágyazott információs rendszerekkel szemben támasztható és támasztandó követelményekről, ismerjék a valós idejű programvégrehajtás és feladatszinkronizálás alapvető módszereit, valamint az elkészült rendszerek tesztelésével és diagnosztikájával, ill. verifikációjával és validációjával kapcsolatos módszerek legfontosabb lépéseit. A szenzorhálózatokra épülő alkalmazások példáján keresztül a hallgatók elsajátítják az elosztott rendszerek programozásának és kommunikációjának alapjait, továbbá biztonságos működtetésük legfontosabb szempontjait.
VISZMT03;Diplomatervezés 2;20.0;0/10/0/f;VILLANY;SZIT;MSC;OPTIONAL;4;
VIETM310;Minőségbiztosítási és minőségvizsgálati labor;4.0;0/0/3/f;VILLANY;ETT;MSC;CORE;3;
VIHIJV68;Hangszerek fizikája;4.0;4/0/0/v;BOTH;HIT;;OPTIONAL;0;
GT431426;Művészettörténet I. (Kezdetektől a reneszánszig);2.0;2/0/0/f;;;;OPTIONAL;0;Jártasság a képzőművészet történetében, a képi nyelv elsajátítása
TE922246;Matematika B3*;5.0;;;;;OPTIONAL;0;
VISZAD00;Deklaratív programozás;3.0;2/1/0/f;INFO;SZIT;BSC;OPTIONAL;7;
VIVEA011;Villamosenergia-rendszerek;6.0;3/1/1/v;;VET;;CORE;0;Ismeretek adása a villamosenergia termelést, szállítást és elosztást biztosító villamosenergiarendszerek elemeiről, szimmetrikus üzeméről, üzemzavari aszimmetrikus állapotáról, a villamos vasutak energiaellátásáról, valamint a villamos biztonságtechnika és elektromágneses környezeti hatások tématerületről.
GT623232;Spanyol haladó 2. - Espanol - B2;0.0;;;;;OPTIONAL;0;
VIMHDS30;Optikai és mobil hírközlés szakszeminárium I.;3.0;2/0/0/v;VILLANY;SZHVT;;OPTIONAL;13;Az optikai és rádió távközlés új módszereinek tárgyalásához szükséges elméleti kérdések és speciális eszközök, valamint ezek méréstechnikájának megismerése. Optikai és mobil rádió összeköttetések szimulációs módszereinek vizsgálata. A szakszeminárium keretében önálló egyéni témák feldolgozása.
TE90AX26;Matematika A2f - Vektorfüggvények;6.0;4/2/0/f;VILLANY;;BSC;OPTIONAL;2;
VISZMT02;Diplomatervezés 1;10.0;0/5/0/f;VILLANY;SZIT;MSC;OPTIONAL;3;A tantárgy keretében a hallgatók komplex mérnöki feladatot oldanak meg, amelynek eredményeként olyan műszaki alkotás jön létre, amelyben a hallgató egyéni közreműködése jól elkülöníthető. Ennek során a mérnöki munka minden lényeges fázisával megismerkednek, és az egyes részfeladatokat a lehető legnagyobb mértékben önállóan végzik el. A két féléves önálló laboratórium tantárgy felkészít a szintén két féléves Diplomatervezés tantárgy elvégzésére.  Az első félév programja a téma kiválasztása, a feladat részletes specifikálása, a rendszerterv elkészítése, valamint a megoldás során időarányos előrehaladás.
VITMMB04;Okos város laboratórium;2.0;0/0/2/f;VILLANY;TMIT;MSC;OPTIONAL;3;
VIHVD001;Relativisztikus elektrodinamika;5.0;4/0/0/v;VILLANY;SZHVT;;OPTIONAL;0;
VIVEA012;Villamos berendezések, gépek és hajtások;6.0;3/2/0/f;;VET;;CORE;0;Általános valamint különleges célokra alkalmas villamos hajtások modern szabályozási és vezérlési módjainak megismerése, és adott hajtási feladathoz az optimális megoldások kiválasztása és alkalmazása.
GT351148;Vállalati pénzügyek;5.0;;;;;OPTIONAL;0;
VIHVM352;Fénytávközlő rendszerek;4.0;2/1/0/v;VILLANY;SZHVT;MSC;CORE;3;A korszerű hírközlési feladatok jelentős részét optikai hordozón valósítják meg. A tulajdonképpeni célkitűzés kettős: optikai kábelek és eszközök tulajdonságainak, valamint az optikai átviteli rendszerek tervezésének ismertetése. A tárgy célja, hogy átfogó képet adjon az optikai rendszerek felépítéséről, a bennük alkalmazott eszközök működésének elméletéről. Bemutatja az optika alkalmazásának sokféle lehetőségét digitális és analóg rendszerek részletes ismertetésén keresztül. Áttekintést ad az optikai jel terjedésének elméletéről a teljes hálózat működési paramétereinek vizsgálatáig. Hálózat és átviteltervezés, WDM rendszerek és elemeik, optikai kapcsolók IP over WDM. A tárgy célja továbbá, hogy megismertesse a hallgatókkal az optikai jelfeldolgozás legújabb eredményeit.
VIHVAV05;Elektromágneses metaanyagok és alkalmazásaik;4.0;4/0/0/v;;SZHVT;;OPTIONAL;0;A tantárgy bevezetést nyújt a mesterséges elektromágneses szeerkezetekkel, metaanyagokkal és fotonikus kristályokkal létrehozható különleges elektromágneses jelenségek elméletébe. Tárgyalja a szükséges elektromágneses ismeretek és bemutatja ezen szerkezetek segítségével létrehozható eszközöket.
VIHVM351;Fénytávközlő eszközök;4.0;2/1/0/v;VILLANY;SZHVT;MSC;CORE;3;Az optikai távközlés elméleti kérdéseinek és a legfontosabb speciális eszközök (távközlési szempontjából jelentős) tulajdonságainak megismerése. A tantárgy célkitűzése az, hogy az ilyen rendszerekben található összetett optikai és elektronikus áramköröket megismerjék a hallgatók, és áttekintést kapjanak a kapcsolódó tervezési, megvalósítási és mérési eljárásokról.
GT421046;Döntéselőkészítés és menedzsment szimuláció alkalmazásával;5.0;4/0/0/v;;;MSC;OPTIONAL;0;
VIVEA014;Programozás;2.0;0/0/2/f;;VET;BSC;OPTIONAL;1;Olyan tudás birtokába jussanak az alkalmazói szoftver eszközök használata területén, amelyet mind hallgatói, mind mérnöki pályafutásuk során hatékonyan használni tudjanak. Ez a következőkre irányul:
VIVEAC08;Szigetelési rendszerek laboratórium;4.0;0/0/3/f;VILLANY;VET;BSC;CORE;6;A gyakorlati alkalmazóképesség fejlesztése, a fizikai összefüggések és a számítási modellek összhangjának megértése, elméleti ismeretek elmélyítése. A villamosenergia hálózatban alkalmazott kapcsolókészülékek működtetésekor a kapcsolókészülékek és a hálózatok között fellépő kölcsönhatások valamint a kapcsolási ívek tulajdonságainak laboratóriumi vizsgálata, a mérési és számítási eredmények összehasonlításával. A hallgatók a gyakorlatban is megismerkednek a különféle villamos gépekkel, hajtásokkal, azok működésével. A laboratórium kiegészítő módon támogatja a szakirány elméleti tantárgyait.
TE919873;Automataelmélet;3.0;;;;;OPTIONAL;0;
VIHIAV30;Kriptográfia;4.0;4/0/0/v;INFO;HIT;;OPTIONAL;0;
GT441053;Innovációmenedzsment KG;3.0;;;;;OPTIONAL;0;
VIMIA357;Kooperatív és tanuló rendszerek;4.0;3/1/0/v;;MIT;;CORE;6;Az informatikai szolgáltatások és alkalmazások egyre nagyobb hányadában vezet sikerre a több ágensből álló elosztott rendszerek koncepciója, tehát olyan rendszereké, ahol autonóm és feltehetően intelligens ágensek egy közös környezetbe vannak beágyazva és egymásra vannak utalva. Ez különösképpen igaz az ambiens intelligens információtereket megvalósító intelligens beágyazott rendszerekre, az elosztott intelligens szenzor rendszerekre, a szemantikus webre, az emberi szervezetek működését támogató elosztott döntéstámogató rendszerekre, és sok másra. Ágensek közös környezetben való működése potenciális előnyök, de egyben problémák forrása is, hiszen az autonóm ágensek képesek egymást segíteni, de megzavarni is. Az elosztott ágensrendszer nyújtotta emelt szolgáltatások kialakításában számos mechanizmusnak van szerepe, a tárgyban ezek közül a két legfontosabbat emeljük ki bemutatva az összefonódásukat is. Ezek a kapcsolattartásból kialakuló együttműködés és a nem tökéletes tudást kompenzálni képes tanulás. A tárgy célja megismertetni a hallgatókat a gépi rendszerek együttműködésének problematikájával, az intelligens kapcsolattartás és együttműködés gyakorlati módszereivel és eszközeivel és ezt követően a gépi tanulás olyan problémáival, speciális vonásaival és rejtett lehetőségeivel, amelyek csak több intelligens rendszer környezetében alakulhatnak ki.
VITMMB03;Mérnöki menedzsment;4.0;4/0/0/v;BOTH;TMIT;MSC;SELECTABLE;0;
VISZMT01;Diplomatervezés 2;20.0;0/10/0/f;INFO;SZIT;MSC;OPTIONAL;4;
VIAUM804;Önálló laboratórium 1;5.0;0/0/5/f;BOTH;AUT;MSC;OPTIONAL;1;A tantárgy két féléve során a hallgatók komplex mérnöki feladatot oldanak meg, amelynek eredményeként olyan műszaki alkotás jön létre, amelyben a hallgató egyéni közreműködése jól elkülöníthető. Ennek során a mérnöki munka minden lényeges fázisával megismerkednek, és az egyes részfeladatokat a lehető legnagyobb mértékben önállóan végzik el. A két féléves önálló laboratórium tantárgy felkészít a szintén két féléves Diplomatervezés tantárgy elvégzésére. Az első félév programja a téma kiválasztása, a feladat részletes specifikálása, a rendszerterv elkészítése, valamint a megoldás során időarányos előrehaladás.
EOAF-X03;A geodézia története;2.0;;;;;OPTIONAL;0;
TE92AX31;Maple, alkalmazásokkal;2.0;0/0/2/f;;;;OPTIONAL;0;
VIMIM206;Egészségügyi informatika és biostatisztika;5.0;2/1/1/v;;MIT;MSC;OPTIONAL;0;Az átfogó, heterogén, nagy mintaszámú egészségügyi adatok a standard klinikai adatok mellett egyre nagyobb mértékben tartalmaznak életmódra és környezetre vonatkozó adatokat, illetve molekuláris biológiai adatokat, ami mind információ technológiai, mind statisztikai szempontból is új kihívásokat jelent.  Az egészségügyi informatika számára új feladat a teljes körű egészségügyi, klinikai és gyógyszerfogyasztási adatok szinkronizált gyűjtése, amely ráadásul kiegészül olyan valós életből származó adatokkal, mint a viselhető elektronikai eszközök és a támogatott életviteli technológiáknak az adatai.  Az így előálló nagy mennyiségű, többrétű, sok ponton keresztkapcsolt, átfogó adathalmaz statisztikai és adatbányászati elemzése mind az egyén, az orvos, a biztosítók és a gyógyszeripar számára is vitális információkat biztosíthat. Ennek azonban feltétele ezen új adatokra is alkalmazható vagy éppen célzottan erre kifejlesztett adatelemzési eljárások használata.  A tantárgy ezen új, egészségügyi adatok által meghatározott szempontból ismerteti az informatikai és statisztikai megoldásokat.  A tantárgy a következő kompetenciák elsajátítását teszi lehetővé:  biostatisztikai alapfogalmak és módszerek ismerete  orvosi kódrendszerek, ontológiák kezelése  adatmérnöki folyamatok tervezése  az R statisztikai adatelemzési nyelv alkalmazása  orvosi döntéstámogató rendszerek kialakítása
GT611512;Holland kezdô 2. rész - A2;0.0;;;;;OPTIONAL;0;
VIIIM409;Integrált energetikai rendszerek tervezése és irányítása;5.0;4/0/0/v;;IIT;;CORE;0;A tárgy két fő részre oszlik.
GT628F91;Francia nyelvi és civilizációs háttérismeretek - Filiere I.;2.0;;;;;OPTIONAL;0;
GT431117;Technológia és kultúra;2.0;2/0/0/f;;;;OPTIONAL;0;A kurzus a tradicionális társadalomtudományi és technológiatörténeti szemlélet, más szóval diskurzus közötti szakadék, tudomásul nem vétel helyett kínál egy harmadik utat és lehetőséget. Míg a kritikai elmélet a medializálódás folyamatát elsősorban ideológiai, és kisebb mértékben szociológiai kategóriákban írja le, addig a technológiatörténet kutatói egy radikálisan eltérő narratívát használnak. Az előadások során egyrészt rámutatok a két, független kultúraelmélet kialakulásának okaira, azaz kisérletet teszek egy lehetséges metaelmélet felvázolására, másrészt összefüggésben álló példákat hozok a lehetséges szintézisekre. A tudomásul nem vétel történeti okai igen jelentős mértékben összefüggenek a baloldali társadalomértelmezés hagyományának karrierjével, amint azt is beláthatónak tartom, hogy a különféle szintetizáló beszédmódok döntő többségben a kritikai elmélet aranykora után jelentek meg.
VIMIM860;Önálló laboratórium 2;5.0;0/0/5/f;BOTH;MIT;MSC;OPTIONAL;2;A tantárgy két féléve során a hallgatók komplex mérnöki feladatot oldanak meg, amelynek eredményeként olyan műszaki alkotás jön létre, amelyben a hallgató egyéni közreműködése jól elkülöníthető. Ennek során a mérnöki munka minden lényeges fázisával megismerkednek, és az egyes részfeladatokat a lehető legnagyobb mértékben önállóan végzik el. A két féléves önálló laboratórium tantárgy felkészít a szintén két féléves Diplomatervezés tantárgy elvégzésére. A második félév programja a feladat megoldásának befejezése, valamint az elkészült műszaki alkotás tesztelése és dokumentálása.
VIVEA013;Minőségi energiaellátás;4.0;2/1/0/f;;VET;;CORE;0;A hallgatók felkészítése az épületek (nagy és kis épületek, lakóépületek, épületegyüttesek) kisfeszültségű villamosenergiaellátás tervezésével, kivitelezésével és üzemeltetésével kapcsolatos feladatok megoldására.
VIHIMA00;Hálózati technológiák integrációja;4.0;2/1/0/v;INFO;HIT;;OPTIONAL;1;
VIVEA015;VER védelmei és számítógépes analízise;6.0;3/0/3/f;;VET;;CORE;0;A tantárgya célja, hogy bemutassa a villamosenergiarendszerben alkalmazott védelmi elveket az átviteli és elosztóhálózaton, illetve az erőművekben használt védelmek típusait, beállításuk, ellenőrzésük módszereit. A tárgy bemutatja a villamosenergiarendszer állandósult és átmeneti (tranziens) folyamatainak vizsgálatára alkalmas számítógépi szimulációs technikákat, szoftver eszközöket. A célkitűzések közé tartozik a feladatmegfogalmazási és megoldási, valamint a dokumentálási készség fejlesztése a modell alkotás, a modellek érvényességi határainak megértése és az eredmények értelmezése, értékelése területén.
VIMAD100;Hálózatok születése és bukása;5.0;4/0/0/v;;SZIT;;OPTIONAL;0;Az informatikus egyre többet foglalkozik azzal a hálózattal, amin az informatikai eszközök és felhasználók egymással kommunikálnak. Gyorsan, torlódásokat, adatvesztést kerülve kell az információt továbbítani egy olyan hálózaton amit nem mi terveztünk, csak úgy kialakult. Ez a feladat az Internet esetében, a drótnélküli és mobil hálózatokon éppúgy mint az adhock és érzékelőhálózatok esetében. A hálózat vizsgálatának számos szintje közül a tárgy a hálózat mint gráf, mint véletlen, fejlődő, vagy széteső gráf tulajdonságainak vizsgálatával foglalkozik. A tárgy középpontjában a véletlen folyamat során fejlődő gráf és tulajdonságai, topológiája, üzenetközvetítésre alkalmassága áll.
VIAUM010;Ipari beágyazott rendszerek;3.0;1/0/1/f;VILLANY;AUT;MSC;CORE;0;A tantárgy célja, hogy megismertesse a gépészmérnök hallgatókat a modern ipari folyamatirányító rendszerek felépítésével, működési elvével és alkalmazási lehetőségeivel. A tantárgy során szerzett ismeretekkel a hallgató képes lesz különbséget tenni a különböző kapacitású és tudású beágyazott rendszerek között és képes lesz mérlegelni a különböző tulajdonságok között, hogy a megfelelő berendezést válassza. Ugyanakkor a félév során elvégzett nagyfeladat révén némi gyakorlathoz jutnak a hallgatók és olyan gyakorlati tapasztalatokkal ruházza fel őket, mely későbbiekben lehetővé teszi a kérdéses területen való elmélyedést, valamint irányt mutat az ismeretek bővítésére és hatékony alkalmazására.
TE92AM34;Hilbert-tér modellek;3.0;2/0/0/v;;;;OPTIONAL;0;
GT201211;Környezetkultúra;2.0;2/0/0/v;VILLANY;;;OPTIONAL;0;Megismertetni a hallgatókat a környezetkultúra elméletével, gyakorlatával, legfontosabb területeivel, szintjeivel és összefüggéseivel. A tantárgy szintetizált ismeretrendszert nyújt a hallgatóságnak és szemléletet is kiván formálni.
VISZMT00;Diplomatervezés 1;10.0;0/5/0/f;INFO;SZIT;MSC;OPTIONAL;3;
VIAUAV13;Algoritmusok és adatstruktúrák többmagos környezetben;2.0;2/0/0/f;BOTH;AUT;;OPTIONAL;0;A tárgy célja, hogy megismertesse a hallgatókat azokkal az alapvető alacsonyszintű módszerekkel, melyek segítségével alkalmazásokban kihasználhatóvá válik a modern többmagos processzorokban rejlő teljesítmény potenciál. A tantárgy keretében elsősorban alapvető adatszerkezetek (hash táblák, láncolt listák, pufferek és vermek) párhuzamos használatának teljesítmény kérdéseire fókuszálunk, különös tekintettel a cache memóriák optimális kihasználására, valamit a kölcsönös kizárási módszerek helyes megválasztására. Megmutatjuk a zárak használatának teljesítmény vonzatait, valamint foglalkozunk a zárak használatát mellőző (CAS, preexecution, illetve szabály szerinti kooperáló) megoldások teljesítményviszonyaival is. A fentiek mellett bevezetést nyújtunk a grafikus processzorok kihasználásának lehetőségeiről az adatfeldolgozás területén.
VISZA110;Bevezetés a számításelméletbe 2.;4.0;1;;SZIT;;OPTIONAL;110;Az mérnökinformatikus tanulmányokhoz szükséges legfontosabb diszkrét matematikai ismeretek elsajátítása, szemléletmódjának kialakítása.
;;-1.0;;;null;;OPTIONAL;0;
VIIIA349;Programozható irányítóberendezések és szenzorrendszerek;4.0;3/1/0/v;VILLANY;IIT;BSC;CORE;6;
VISZA025;Kombinatorika és gráfelmélet 1;6.0;2/2/0/v;;SZIT;BSC;OPTIONAL;0;
TE12AF34;Mikroszkópia;3.0;2/0/0/f;;;BSC;CORE;0;
GEAT2071;Levegőtisztaság-védelem I.;-1.0;;;null;;OPTIONAL;0;
VIVEA016;Szabályozott villamos hajtások;4.0;3/1/0/v;;VET;;CORE;0;Általános valamint különleges célokra alkalmas villamos hajtások modern szabályozási és vezérlési módjainak megismerése, és adott hajtási feladathoz az optimális megoldások kiválasztása és alkalmazása.
VIAUAA00;A programozás alapjai 2;7.0;2/2/2/f;VILLANY;AUT;BSC;OPTIONAL;2;
GT623231;Spanyol haladó 1. - Espanol - B1+;0.0;;;;;OPTIONAL;0;
VIHIMA01;Hálózati rendszerek és szolgáltatások fejlesztése;4.0;2/1/0/v;INFO;HIT;MSC;OPTIONAL;1;
VIMAD101;Véletlen bolyongás gráfokon, gráfok spektruma, izoperimetrikus egyenlőtlenségek;5.0;4/0/0/v;;SZIT;;OPTIONAL;0;A véletlen bolyongások egyszerűségüknél fogva rengeteg tudományágban használatosak. A fizikában a diffúziót modellezhetjük vele homogén, inhomogén és porózus közegben illetve fraktálokon. A biológiában a fehérék csavarodását a gének fejlődését írhatjuk le véletlen bolyongással. Az informatikus számára a mobil felhasználó mozgását írja le véletlen bolyongás, de az IP csomagok továbbításának egyik modellje is bolyongás. A tárgy szépségét az úja és újra felbukkanó fizikai interpretáció, szemléletes kép adja, elsajátítása nem igényel nagy matematikai apparátust. A félév során megismerkedünk az egyszerű rácson folyó bolyongás tulajdonságain kezdve a fraktálokon folyó bolyongás rejtelmeiig bezárólag sok jelenséggel. Használunk sok valószínűségszámítást, pici fizikát, például az Ohm törvényt.
GT467552;A bankinformatika számítástechnikai alapjai;3.0;2/0/0/v;BOTH;;;SELECTABLE;8;Az informatikai gyakorlati használatának bemutatása a tág értelmű pénzintézeti szférában. Általános kép kialakítása a pénzforgalom szereplőinek informatikai kapcsolatában és megoldásaiban. A bankok informatikai rendszerének (fejlesztésük és üzemeltetésük) megismerése, specialitásaik és jövőbeli fejlődésük bemutatása.
VIMIMS06;Szakmai gyakorlat;0.0;0/17/0/a;BOTH;MIT;MSC;OPTIONAL;0;A szakmai gyakorlat célja, hogy a hallgatók a gyakorlatban alkalmazzák az új villamos, elektronikus és számítástechnikai rendszerek, berendezések és eszközök tervezésével, fejlesztésével és rendszerbe integrálásával kapcsolatos ismereteiket, részt vegyenek szakterületük kutatásifejlesztési feladatainak kidolgozásában. A legalább négy hetes szakmai gyakorlat során a hallgatók a tanszéki és vállalati konzulens által meghatározott feladatot oldanak meg. Feladatuk kapcsolódhat diplomatervükhöz, TDK dolgozatukhoz, önálló labor feladatukhoz, de azoktól jól elkülöníthetőnek kell lennie.
GT449940;Számítógépes kultúra;2.0;;;;;OPTIONAL;0;
VIHIML00;Önálló laboratórium 1;5.0;0/0/3/f;INFO;HIT;MSC;OPTIONAL;1;A tantárgy keretében a hallgatók komplex mérnöki feladatot oldanak meg, amelynek eredményeként olyan műszaki alkotás jön létre, amelyben a hallgató egyéni közreműködése jól elkülöníthető. Ennek során a mérnöki munka minden lényeges fázisával megismerkednek, és az egyes részfeladatokat a lehető legnagyobb mértékben önállóan végzik el. A két féléves önálló laboratórium tantárgy felkészít a szintén két féléves Diplomatervezés tantárgy elvégzésére.  Az első félév programja a téma kiválasztása, a feladat részletes specifikálása, a rendszerterv elkészítése, valamint a megoldás során időarányos előrehaladás.
